prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
211, 359, 47, 219, 64, 263, 299	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 263, 30	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 263, 300	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 263, 301	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 263, 302	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 64, 263, 304	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 263, 305	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 263, 4	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 263, 51	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 263, 66	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 263, 67	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 263, 68	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 263, 69	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	352	352	287	0.0127073863636
211, 359, 47, 219, 64, 263, 94	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 292, 111	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 292, 112	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 292, 126	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 292, 130	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 292, 136	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 292, 14	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 292, 140	7	211	1, 1, 1, 1, 1, 0, 0	1	0.229222222222	0.007	0.777777777778	1.0	354	354	285	0.0126355932203
211, 359, 47, 219, 64, 292, 142	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 292, 143	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	351	351	288	0.0127435897436
211, 359, 47, 219, 64, 292, 144	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 292, 145	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 64, 292, 167	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 175	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 18	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 180	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 292, 181	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 292, 182	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 183	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	350	350	289	0.01278
211, 359, 47, 219, 64, 292, 188	7	211	1, 1, 1, 1, 1, 0, 0	1	0.224527386541	0.007	0.782472613459	1.0	357	357	282	0.0125294117647
211, 359, 47, 219, 64, 292, 203	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 292, 207	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 292, 208	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 64, 292, 209	7	211	1, 1, 1, 1, 1, 0, 0	1	0.212007824726	0.007	0.794992175274	1.0	365	365	274	0.0122547945205
211, 359, 47, 219, 64, 292, 216	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 292, 22	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	353	353	286	0.012671388102
211, 359, 47, 219, 64, 292, 223	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 292, 224	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	336	336	303	0.0133125
211, 359, 47, 219, 64, 292, 225	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 292, 233	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 292, 24	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 292, 242	7	211	1, 1, 1, 1, 1, 0, 0	1	0.224527386541	0.007	0.782472613459	1.0	357	357	282	0.0125294117647
211, 359, 47, 219, 64, 292, 243	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 292, 244	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	350	350	289	0.01278
211, 359, 47, 219, 64, 292, 245	7	211	1, 1, 1, 1, 1, 0, 0	1	0.219832550861	0.007	0.787167449139	1.0	360	360	279	0.012425
211, 359, 47, 219, 64, 292, 260	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 261	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 292, 262	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 292, 28	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 292, 282	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 292, 283	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 292, 284	7	211	1, 1, 1, 1, 1, 0, 0	1	0.213572769953	0.007	0.793427230047	1.0	364	364	275	0.0122884615385
211, 359, 47, 219, 64, 292, 285	7	211	1, 1, 1, 1, 1, 0, 0	1	0.218267605634	0.007	0.788732394366	1.0	361	361	278	0.0123905817175
211, 359, 47, 219, 64, 292, 286	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	353	353	286	0.012671388102
211, 359, 47, 219, 64, 292, 287	7	211	1, 1, 1, 1, 1, 0, 0	1	0.229222222222	0.007	0.777777777778	1.0	354	354	285	0.0126355932203
211, 359, 47, 219, 64, 292, 29	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 292, 293	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 64, 292, 294	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 292, 295	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 292, 296	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	352	352	287	0.0127073863636
211, 359, 47, 219, 64, 292, 297	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 292, 298	7	211	1, 1, 1, 1, 1, 0, 0	1	0.224527386541	0.007	0.782472613459	1.0	357	357	282	0.0125294117647
211, 359, 47, 219, 64, 292, 299	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 292, 30	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 292, 300	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 292, 301	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 292, 302	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 292, 304	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 292, 305	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 292, 4	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 292, 51	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 292, 67	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 292, 68	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 292, 69	7	211	1, 1, 1, 1, 1, 0, 0	1	0.229222222222	0.007	0.777777777778	1.0	354	354	285	0.0126355932203
211, 359, 47, 219, 64, 292, 94	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	349	349	290	0.0128166189112
211, 359, 47, 219, 64, 298, 110	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 64, 298, 111	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	327	327	312	0.0136788990826
211, 359, 47, 219, 64, 298, 112	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 64, 298, 126	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 298, 130	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	324	324	315	0.0138055555556
211, 359, 47, 219, 64, 298, 136	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 14	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 298, 140	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 64, 298, 141	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 142	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 298, 143	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 298, 144	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 64, 298, 145	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 298, 167	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 64, 298, 170	7	211	1, 1, 1, 1, 1, 0, 1	0	0.219832550861	0.007	0.787167449139	1.0	323	323	316	0.0138482972136
211, 359, 47, 219, 64, 298, 175	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 179	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 298, 18	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	329	329	310	0.0135957446809
211, 359, 47, 219, 64, 298, 180	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	352	352	287	0.0127073863636
211, 359, 47, 219, 64, 298, 181	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 298, 182	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 183	7	211	1, 1, 1, 1, 1, 0, 0	1	0.226092331768	0.007	0.780907668232	1.0	356	356	283	0.0125646067416
211, 359, 47, 219, 64, 298, 188	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 298, 208	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	329	329	310	0.0135957446809
211, 359, 47, 219, 64, 298, 22	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 298, 233	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 298, 24	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	331	331	308	0.0135135951662
211, 359, 47, 219, 64, 298, 242	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	330	330	309	0.0135545454545
211, 359, 47, 219, 64, 298, 243	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 298, 244	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 64, 298, 245	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 298, 259	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 260	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 298, 261	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 298, 262	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	336	336	303	0.0133125
211, 359, 47, 219, 64, 298, 264	7	211	1, 1, 1, 1, 1, 0, 1	0	0.160364632238	0.007	0.846635367762	1.0	361	361	278	0.0123905817175
211, 359, 47, 219, 64, 298, 27	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 64, 298, 28	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 64, 298, 282	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	325	325	314	0.0137630769231
211, 359, 47, 219, 64, 298, 283	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	326	326	313	0.0137208588957
211, 359, 47, 219, 64, 298, 284	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	351	351	288	0.0127435897436
211, 359, 47, 219, 64, 298, 285	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 298, 286	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 298, 287	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	333	333	306	0.0134324324324
211, 359, 47, 219, 64, 298, 288	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 298, 289	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 298, 29	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	331	331	308	0.0135135951662
211, 359, 47, 219, 64, 298, 290	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 298, 291	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 64, 298, 293	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	351	351	288	0.0127435897436
211, 359, 47, 219, 64, 298, 294	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 298, 295	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 298, 296	7	211	1, 1, 1, 1, 1, 0, 0	1	0.212007824726	0.007	0.794992175274	1.0	365	365	274	0.0122547945205
211, 359, 47, 219, 64, 298, 299	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 64, 298, 30	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	339	339	300	0.0131946902655
211, 359, 47, 219, 64, 298, 300	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	334	334	305	0.0133922155689
211, 359, 47, 219, 64, 298, 301	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	331	331	308	0.0135135951662
211, 359, 47, 219, 64, 298, 302	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 298, 304	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 64, 298, 305	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 298, 333	7	211	1, 1, 1, 1, 1, 0, 1	0	0.219832550861	0.007	0.787167449139	1.0	323	323	316	0.0138482972136
211, 359, 47, 219, 64, 298, 4	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	332	332	307	0.0134728915663
211, 359, 47, 219, 64, 298, 51	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 298, 66	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	335	335	304	0.013352238806
211, 359, 47, 219, 64, 298, 67	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 298, 68	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	338	338	301	0.0132337278107
211, 359, 47, 219, 64, 298, 69	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	340	340	299	0.0131558823529
211, 359, 47, 219, 64, 298, 73	7	211	1, 1, 1, 1, 1, 0, 1	0	0.15410485133	0.007	0.85289514867	1.0	365	365	274	0.0122547945205
211, 359, 47, 219, 64, 298, 94	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	336	336	303	0.0133125
211, 359, 47, 219, 64, 303, 110	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	348	348	291	0.0128534482759
211, 359, 47, 219, 64, 303, 111	7	211	1, 1, 1, 1, 1, 0, 0	1	0.226092331768	0.007	0.780907668232	1.0	356	356	283	0.0125646067416
211, 359, 47, 219, 64, 303, 112	7	211	1, 1, 1, 1, 1, 0, 0	1	0.222962441315	0.007	0.784037558685	1.0	358	358	281	0.0124944134078
211, 359, 47, 219, 64, 303, 126	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 303, 130	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 303, 136	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	346	346	293	0.0129277456647
211, 359, 47, 219, 64, 303, 14	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 303, 140	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 303, 141	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 303, 142	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 303, 144	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	343	343	296	0.0130408163265
211, 359, 47, 219, 64, 303, 145	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 303, 146	7	211	1, 1, 1, 1, 1, 0, 0	1	0.218267605634	0.007	0.788732394366	1.0	361	361	278	0.0123905817175
211, 359, 47, 219, 64, 303, 167	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	350	350	289	0.01278
211, 359, 47, 219, 64, 303, 175	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 303, 179	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	341	341	298	0.0131173020528
211, 359, 47, 219, 64, 303, 18	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	345	345	294	0.0129652173913
211, 359, 47, 219, 64, 303, 180	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	344	344	295	0.0130029069767
211, 359, 47, 219, 64, 303, 182	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	342	342	297	0.0130789473684
211, 359, 47, 219, 64, 303, 183	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	347	347	292	0.0128904899135
211, 359, 47, 219, 64, 303, 188	7	211	1, 1, 1, 1, 1, 0, 0	1	0.224527386541	0.007	0.782472613459	1.0	357	357	282	0.0125294117647
211, 359, 47, 219, 64, 303, 203	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	337	337	302	0.0132729970326
211, 359, 47, 219, 64, 303, 207	7	211	1, 1, 1, 1, 1, 0, 0	0	0.230787167449	0.007	0.776212832551	1.0	350	350	289	0.01278
