prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 288	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0203442879499	0.00156494522692	0.97965571205	0.998435054773	593	592	46	0.00168634064081
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 292	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	586	586	53	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 299	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0328638497653	0.00156494522692	0.967136150235	0.998435054773	585	584	54	0.0017094017094
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 300	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	585	584	54	0.0017094017094
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 309	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	591	591	48	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 315	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	588	588	51	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 317	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	0	0.0328638497653	0.00156494522692	0.967136150235	0.998435054773	597	596	42	0.00167504187605
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 318	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	589	589	50	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 319	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	583	583	56	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 324	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	584	583	55	0.00171232876712
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 327	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	585	585	54	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 342	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	585	584	54	0.0017094017094
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 343	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	585	585	54	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 347	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	591	591	48	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 358	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 359	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.0	0.964006259781	1.0	584	584	55	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 369	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 52	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	584	583	55	0.00171232876712
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 56	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	584	583	55	0.00171232876712
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 60	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1	1	0.0359937402191	0.00156494522692	0.964006259781	0.998435054773	584	583	55	0.00171232876712
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0281690140845	0.0	0.971830985915	1.0	586	586	53	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 69	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0266040688576	0.0	0.973395931142	1.0	587	587	52	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 70	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0234741784038	0.0	0.976525821596	1.0	589	589	50	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 77	52	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	588	587	51	0.00170068027211
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 105	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	589	588	50	0.00169779286927
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 119	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	592	591	47	0.00168918918919
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 167	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	589	588	50	0.00169779286927
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 170	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 171	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.0	0.971830985915	1.0	589	589	50	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 172	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 178	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.0	0.971830985915	1.0	588	588	51	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 190	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	589	588	50	0.00169779286927
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 200	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	589	588	50	0.00169779286927
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 205	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0	1	0.0203442879499	0.0	0.97965571205	1.0	591	591	48	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 206	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0	1	0.0203442879499	0.00156494522692	0.97965571205	0.998435054773	593	592	46	0.00168634064081
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 207	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0	1	0.0250391236307	0.00156494522692	0.974960876369	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 215	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.00156494522692	0.971830985915	0.998435054773	590	589	49	0.00169491525424
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 219	53	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1	1	0.0281690140845	0.0	0.971830985915	1.0	596	596	43	0.0
